Category
0620:Extraction of natural gas
2399:Manufacture of other non-metallic mineral products n.e.c.
4923:Freight transport by road
4923:Freight transport by road
2399:Manufacture of other non-metallic mineral products n.e.c.
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2420:Manufacture of basic precious and other non-ferrous metals
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
"2023:Manufacture of soap and detergents, cleaning and polishing preparations, pe"
"2394:Manufacture of cement, lime and plaster"
3520:Manufacture of gas; distribution of gaseous fuels through mains
3900:Remediation activities and other waste management services
2012:Manufacture of fertilizers and nitrogen compounds
3520:Manufacture of gas; distribution of gaseous fuels through mains
4923:Freight transport by road
"0810:Quarrying of stone, sand and clay"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4220:Construction of utility projects
2610:Manufacture of electronic components and boards
2011:Manufacture of basic chemicals
3830:Materials recovery
4923:Freight transport by road
1010:Processing and preserving of meat
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
1610:Sawmilling and planing of wood
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
1920:Manufacture of refined petroleum products
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
3700:Sewerage
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3822:Treatment and disposal of hazardous waste
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
3821:Treatment and disposal of non-hazardous waste
4220:Construction of utility projects
4220:Construction of utility projects
"3510:Electric power generation, transmission and distribution"
1610:Sawmilling and planing of wood
"0810:Quarrying of stone, sand and clay"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
2310:Manufacture of glass and glass products
"3510:Electric power generation, transmission and distribution"
2910:Manufacture of motor vehicles
2420:Manufacture of basic precious and other non-ferrous metals
1920:Manufacture of refined petroleum products
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
"2395:Manufacture of articles of concrete, cement and plaster"
0220:Logging
"2394:Manufacture of cement, lime and plaster"
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
4220:Construction of utility projects
8292:Packaging activities
2592:Treatment and coating of metals; machining
2012:Manufacture of fertilizers and nitrogen compounds
3520:Manufacture of gas; distribution of gaseous fuels through mains
3821:Treatment and disposal of non-hazardous waste
4923:Freight transport by road
2012:Manufacture of fertilizers and nitrogen compounds
2410:Manufacture of basic iron and steel
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
3520:Manufacture of gas; distribution of gaseous fuels through mains
1910:Manufacture of coke oven products
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
2816:Manufacture of lifting and handling equipment
0620:Extraction of natural gas
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
0220:Logging
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
"2395:Manufacture of articles of concrete, cement and plaster"
1610:Sawmilling and planing of wood
"3510:Electric power generation, transmission and distribution"
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
3530:Steam and air conditioning supply
1920:Manufacture of refined petroleum products
2012:Manufacture of fertilizers and nitrogen compounds
3520:Manufacture of gas; distribution of gaseous fuels through mains
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
2012:Manufacture of fertilizers and nitrogen compounds
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
0220:Logging
2420:Manufacture of basic precious and other non-ferrous metals
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
5012:Sea and coastal freight water transport
4923:Freight transport by road
2012:Manufacture of fertilizers and nitrogen compounds
2910:Manufacture of motor vehicles
"2394:Manufacture of cement, lime and plaster"
"2394:Manufacture of cement, lime and plaster"
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"2394:Manufacture of cement, lime and plaster"
2011:Manufacture of basic chemicals
3530:Steam and air conditioning supply
2410:Manufacture of basic iron and steel
1920:Manufacture of refined petroleum products
"1701:Manufacture of pulp, paper and paperboard"
2420:Manufacture of basic precious and other non-ferrous metals
4100:Construction of buildings
"2022:Manufacture of paints, varnishes and similar coatings, printing ink and mas"
3821:Treatment and disposal of non-hazardous waste
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
"0810:Quarrying of stone, sand and clay"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2420:Manufacture of basic precious and other non-ferrous metals
3821:Treatment and disposal of non-hazardous waste
3011:Building of ships and floating structures
4220:Construction of utility projects
3822:Treatment and disposal of hazardous waste
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
239:Manufacture of non-metallic mineral products n.e.c.
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
"1701:Manufacture of pulp, paper and paperboard"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4220:Construction of utility projects
4923:Freight transport by road
2013:Manufacture of plastics and synthetic rubber in primary forms
"3600:Water collection, treatment and supply"
"2394:Manufacture of cement, lime and plaster"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
3530:Steam and air conditioning supply
2410:Manufacture of basic iron and steel
"3510:Electric power generation, transmission and distribution"
"3600:Water collection, treatment and supply"
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
4290:Construction of other civil engineering projects
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"2022:Manufacture of paints, varnishes and similar coatings, printing ink and mas"
4520:Maintenance and repair of motor vehicles
3530:Steam and air conditioning supply
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
4912:Freight rail transport
4220:Construction of utility projects
3530:Steam and air conditioning supply
0510:Mining of hard coal
8292:Packaging activities
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2410:Manufacture of basic iron and steel
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
2013:Manufacture of plastics and synthetic rubber in primary forms
2011:Manufacture of basic chemicals
3821:Treatment and disposal of non-hazardous waste
2011:Manufacture of basic chemicals
2011:Manufacture of basic chemicals
3520:Manufacture of gas; distribution of gaseous fuels through mains
1610:Sawmilling and planing of wood
"3510:Electric power generation, transmission and distribution"
4290:Construction of other civil engineering projects
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
4220:Construction of utility projects
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
"2824:Manufacture of machinery for mining, quarrying and construction"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2420:Manufacture of basic precious and other non-ferrous metals
4923:Freight transport by road
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
4220:Construction of utility projects
1920:Manufacture of refined petroleum products
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
4290:Construction of other civil engineering projects
"3510:Electric power generation, transmission and distribution"
2910:Manufacture of motor vehicles
1910:Manufacture of coke oven products
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
0161:Support activities for crop production
"2394:Manufacture of cement, lime and plaster"
3530:Steam and air conditioning supply
2910:Manufacture of motor vehicles
"3510:Electric power generation, transmission and distribution"
0220:Logging
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
"0810:Quarrying of stone, sand and clay"
1040:Manufacture of vegetable and animal oils and fats
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
1920:Manufacture of refined petroleum products
2011:Manufacture of basic chemicals
3520:Manufacture of gas; distribution of gaseous fuels through mains
"2394:Manufacture of cement, lime and plaster"
2011:Manufacture of basic chemicals
4930:Transport via pipeline
"3510:Electric power generation, transmission and distribution"
2013:Manufacture of plastics and synthetic rubber in primary forms
2410:Manufacture of basic iron and steel
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
4312:Site preparation
2410:Manufacture of basic iron and steel
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
4923:Freight transport by road
4923:Freight transport by road
2410:Manufacture of basic iron and steel
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
2220:Manufacture of plastics products
"4661:Wholesale of solid, liquid and gaseous fuels and related products"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
2013:Manufacture of plastics and synthetic rubber in primary forms
2391:Manufacture of refractory products
2910:Manufacture of motor vehicles
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
4290:Construction of other civil engineering projects
"3510:Electric power generation, transmission and distribution"
4922:Other passenger land transport
0220:Logging
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
"3600:Water collection, treatment and supply"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"1701:Manufacture of pulp, paper and paperboard"
"3510:Electric power generation, transmission and distribution"
2592:Treatment and coating of metals; machining
2012:Manufacture of fertilizers and nitrogen compounds
0220:Logging
"0810:Quarrying of stone, sand and clay"
"0810:Quarrying of stone, sand and clay"
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
3822:Treatment and disposal of hazardous waste
2410:Manufacture of basic iron and steel
"2022:Manufacture of paints, varnishes and similar coatings, printing ink and mas"
1920:Manufacture of refined petroleum products
4923:Freight transport by road
4912:Freight rail transport
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
0610:Extraction of crude petroleum
1040:Manufacture of vegetable and animal oils and fats
1920:Manufacture of refined petroleum products
2410:Manufacture of basic iron and steel
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
1910:Manufacture of coke oven products
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2029:Manufacture of other chemical products n.e.c.
"1701:Manufacture of pulp, paper and paperboard"
4923:Freight transport by road
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
"4661:Wholesale of solid, liquid and gaseous fuels and related products"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"0111:Growing of cereals (except rice), leguminous crops and oil seeds"
"0810:Quarrying of stone, sand and clay"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3530:Steam and air conditioning supply
"3510:Electric power generation, transmission and distribution"
0910:Support activities for petroleum and natural gas extraction
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
2420:Manufacture of basic precious and other non-ferrous metals
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
2011:Manufacture of basic chemicals
4290:Construction of other civil engineering projects
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
"2394:Manufacture of cement, lime and plaster"
"0810:Quarrying of stone, sand and clay"
2011:Manufacture of basic chemicals
3520:Manufacture of gas; distribution of gaseous fuels through mains
4312:Site preparation
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
4912:Freight rail transport
5012:Sea and coastal freight water transport
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
4290:Construction of other civil engineering projects
3821:Treatment and disposal of non-hazardous waste
1040:Manufacture of vegetable and animal oils and fats
"2394:Manufacture of cement, lime and plaster"
4100:Construction of buildings
2399:Manufacture of other non-metallic mineral products n.e.c.
"3510:Electric power generation, transmission and distribution"
4290:Construction of other civil engineering projects
2012:Manufacture of fertilizers and nitrogen compounds
2013:Manufacture of plastics and synthetic rubber in primary forms
5022:Inland freight water transport
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
2013:Manufacture of plastics and synthetic rubber in primary forms
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
2310:Manufacture of glass and glass products
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
4100:Construction of buildings
4923:Freight transport by road
3520:Manufacture of gas; distribution of gaseous fuels through mains
3822:Treatment and disposal of hazardous waste
1621:Manufacture of veneer sheets and wood-based panels
"3510:Electric power generation, transmission and distribution"
2410:Manufacture of basic iron and steel
4520:Maintenance and repair of motor vehicles
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
1072:Manufacture of sugar
"3510:Electric power generation, transmission and distribution"
4220:Construction of utility projects
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
0220:Logging
0520:Mining of lignite
2011:Manufacture of basic chemicals
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
"3315:Repair of transport equipment, except motor vehicles"
0510:Mining of hard coal
3520:Manufacture of gas; distribution of gaseous fuels through mains
2310:Manufacture of glass and glass products
2310:Manufacture of glass and glass products
"3510:Electric power generation, transmission and distribution"
2410:Manufacture of basic iron and steel
1920:Manufacture of refined petroleum products
"0810:Quarrying of stone, sand and clay"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
2012:Manufacture of fertilizers and nitrogen compounds
3821:Treatment and disposal of non-hazardous waste
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4912:Freight rail transport
"3510:Electric power generation, transmission and distribution"
4220:Construction of utility projects
2420:Manufacture of basic precious and other non-ferrous metals
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"2824:Manufacture of machinery for mining, quarrying and construction"
4290:Construction of other civil engineering projects
"2395:Manufacture of articles of concrete, cement and plaster"
0220:Logging
